id,spatial_data_yr,geography,L0_code,L0_name,L1_code,L1_name,L2_code,L2_name,cls_good_pri,elec_sch_pri,grl_tlt_pri,wtr_sch_pri,ptr_pri,ptr30_pri
3_29_571_0,2011,Urban,3,India,29,Karnataka,571,Tumkur,84.80000000000001,10,76.90000000000001,9,28.3,3.4
3_29_572_0,2011,Rural,3,India,29,Karnataka,572,Bangalore,84.60000000000001,23.4,85.2,20.7,21.9,5.100000000000001
3_29_572_0,2011,Total,3,India,29,Karnataka,572,Bangalore,91.40000000000001,94.90000000000001,88.5,90.5,29.8,36.1
3_29_572_0,2011,Urban,3,India,29,Karnataka,572,Bangalore,93.60000000000001,71.40000000000001,89.60000000000001,69.8,32.5,31
3_29_573_0,2011,Rural,3,India,29,Karnataka,573,Mandya,68.7,81.10000000000001,57.2,62.40000000000001,19,6.7
3_29_573_0,2011,Total,3,India,29,Karnataka,573,Mandya,70,89.80000000000001,59,69.5,19.9,9.800000000000001
3_29_573_0,2011,Urban,3,India,29,Karnataka,573,Mandya,83.2,8.700000000000001,77.7,7.2,28.9,3.1
3_29_574_0,2011,Rural,3,India,29,Karnataka,574,Hassan,58.90000000000001,79.60000000000001,55,43.40000000000001,15.6,4.2
3_29_574_0,2011,Total,3,India,29,Karnataka,574,Hassan,60.8,88.7,56.90000000000001,50.90000000000001,16.5,6.7
3_29_574_0,2011,Urban,3,India,29,Karnataka,574,Hassan,77.7,9.1,74.90000000000001,7.5,24.8,2.5
3_29_575_0,2011,Rural,3,India,29,Karnataka,575,Dakshina Kannada,71.2,75.90000000000001,90.10000000000001,70.5,26.8,25
3_29_575_0,2011,Total,3,India,29,Karnataka,575,Dakshina Kannada,74.60000000000001,98.5,91.40000000000001,91.80000000000001,27.9,35.1
3_29_575_0,2011,Urban,3,India,29,Karnataka,575,Dakshina Kannada,86,22.5,95.60000000000001,21.4,31.5,10.1
3_29_576_0,2011,Rural,3,India,29,Karnataka,576,Kodagu,81.30000000000001,79.80000000000001,88.5,65.60000000000001,19.8,11
3_29_576_0,2011,Total,3,India,29,Karnataka,576,Kodagu,81.80000000000001,86.40000000000001,89.30000000000001,71.8,21,13.8
3_29_576_0,2011,Urban,3,India,29,Karnataka,576,Kodagu,88.60000000000001,6.5,100,6.2,36.2,2.8
3_29_577_0,2011,Rural,3,India,29,Karnataka,577,Mysore,70.60000000000001,70.90000000000001,73.7,56.40000000000001,21.2,10
3_29_577_0,2011,Total,3,India,29,Karnataka,577,Mysore,75.10000000000001,92,76.90000000000001,76.90000000000001,24.1,20.2
3_29_577_0,2011,Urban,3,India,29,Karnataka,577,Mysore,90.80000000000001,21.1,88.30000000000001,20.5,34.5,10.2
3_29_578_0,2011,Rural,3,India,29,Karnataka,578,Chamarajanagar,73.10000000000001,76,52.6,62.7,23,16.7
3_29_578_0,2011,Total,3,India,29,Karnataka,578,Chamarajanagar,74.3,87.2,55.3,72.90000000000001,23.8,20.7
3_29_578_0,2011,Urban,3,India,29,Karnataka,578,Chamarajanagar,83.40000000000001,11.2,74.60000000000001,10.2,29.7,3.9
3_29_579_0,2011,Rural,3,India,29,Karnataka,579,Gulbarga,86.7,75.90000000000001,53.1,44.2,27.2,26.9
3_29_579_0,2011,Total,3,India,29,Karnataka,579,Gulbarga,88,96.40000000000001,56.1,62.1,31.5,39.8
3_29_579_0,2011,Urban,3,India,29,Karnataka,579,Gulbarga,92.80000000000001,20.5,66.5,17.9,46.7,12.9
3_29_580_0,2011,Rural,3,India,29,Karnataka,580,Yadgir,78.7,54,50.3,46,31.4,41.6
3_29_580_0,2011,Total,3,India,29,Karnataka,580,Yadgir,80,65.60000000000001,52.2,57.40000000000001,31.8,49.1
3_29_580_0,2011,Urban,3,India,29,Karnataka,580,Yadgir,87.40000000000001,11.6,62.90000000000001,11.3,34.2,7.5
3_29_581_0,2011,Rural,3,India,29,Karnataka,581,Kolar,69,86.2,49.7,70.90000000000001,18.1,5.800000000000001
3_29_581_0,2011,Total,3,India,29,Karnataka,581,Kolar,71.3,98.10000000000001,52.5,81.80000000000001,19.1,10.2
3_29_581_0,2011,Urban,3,India,29,Karnataka,581,Kolar,87.80000000000001,11.9,72.7,10.9,26.4,4.4
3_29_582_0,2011,Rural,3,India,29,Karnataka,582,Chikkaballapura,71.60000000000001,72.40000000000001,43.1,59,17.9,7.300000000000001
3_29_582_0,2011,Total,3,India,29,Karnataka,582,Chikkaballapura,72.8,81.40000000000001,45.5,67.8,18.8,10.7
3_29_582_0,2011,Urban,3,India,29,Karnataka,582,Chikkaballapura,83.5,9,66,8.700000000000001,26.2,3.3
3_29_583_0,2011,Rural,3,India,29,Karnataka,583,Bangalore Rural,70.40000000000001,85.7,68,63.7,16.3,4.3
3_29_583_0,2011,Total,3,India,29,Karnataka,583,Bangalore Rural,71.10000000000001,94.7,69.3,72.40000000000001,17.5,7.100000000000001
3_29_583_0,2011,Urban,3,India,29,Karnataka,583,Bangalore Rural,78.10000000000001,9,81.40000000000001,8.700000000000001,28.6,2.8
3_29_584_0,2011,Rural,3,India,29,Karnataka,584,Ramanagara,66.2,83.40000000000001,69.5,53.7,16,4.4
3_29_584_0,2011,Total,3,India,29,Karnataka,584,Ramanagara,68.40000000000001,94.30000000000001,70.7,64.2,17.3,7.9
3_29_584_0,2011,Urban,3,India,29,Karnataka,584,Ramanagara,85,10.9,80,10.5,26.8,3.5
3_2_23_0,2011,Rural,3,India,2,Himachal Pradesh,23,Chamba,62.40000000000001,42.1,43.8,96.30000000000001,15.5,4.600000000000001
3_2_23_0,2011,Total,3,India,2,Himachal Pradesh,23,Chamba,63,45.5,44.5,100,15.5,4.9
3_2_23_0,2011,Urban,3,India,2,Himachal Pradesh,23,Chamba,76,3.4,63.2,3.7,16.1,.3
3_2_24_0,2011,Rural,3,India,2,Himachal Pradesh,24,Kangra,71.3,77.60000000000001,35.1,95.90000000000001,15.4,5.300000000000001
3_2_24_0,2011,Total,3,India,2,Himachal Pradesh,24,Kangra,71.60000000000001,81.40000000000001,35.6,100,15.7,6
3_2_24_0,2011,Urban,3,India,2,Himachal Pradesh,24,Kangra,78.30000000000001,3.8,48.8,4.100000000000001,24.7,.7000000000000001
3_2_25_0,2011,Rural,3,India,2,Himachal Pradesh,25,Lahul & Spiti,74,40.7,28.9,81.80000000000001,4.9,0
3_2_25_0,2011,Total,3,India,2,Himachal Pradesh,25,Lahul & Spiti,74,40.7,28.9,81.80000000000001,4.9,0
3_2_25_0,2011,Urban,3,India,2,Himachal Pradesh,25,Lahul & Spiti,,,,,,
3_2_26_0,2011,Rural,3,India,2,Himachal Pradesh,26,Kullu,70.5,38.3,60.8,91,18.1,9.5
3_2_26_0,2011,Total,3,India,2,Himachal Pradesh,26,Kullu,71.3,41.2,61.40000000000001,94.2,18.4,10.8
3_2_26_0,2011,Urban,3,India,2,Himachal Pradesh,26,Kullu,93.10000000000001,2.9,80,3.3,28.2,1.3
3_2_27_0,2011,Rural,3,India,2,Himachal Pradesh,27,Mandi,69.90000000000001,36.4,70.5,96,15.4,6.600000000000001
3_2_27_0,2011,Total,3,India,2,Himachal Pradesh,27,Mandi,70.10000000000001,38.7,70.7,98.80000000000001,15.5,6.9
3_2_27_0,2011,Urban,3,India,2,Himachal Pradesh,27,Mandi,76.7,2.2,78.40000000000001,2.8,19.8,.3
3_2_28_0,2011,Rural,3,India,2,Himachal Pradesh,28,Hamirpur,88.2,88.10000000000001,80.10000000000001,94.80000000000001,16.2,7.300000000000001
3_2_28_0,2011,Total,3,India,2,Himachal Pradesh,28,Hamirpur,88.40000000000001,93.10000000000001,80.7,99.90000000000001,16.4,8.300000000000001
3_2_28_0,2011,Urban,3,India,2,Himachal Pradesh,28,Hamirpur,93.80000000000001,5,93.5,5.100000000000001,20.2,1
3_2_29_0,2011,Rural,3,India,2,Himachal Pradesh,29,Una,74,91.40000000000001,74,94.7,21.7,17.8
3_2_29_0,2011,Total,3,India,2,Himachal Pradesh,29,Una,74.40000000000001,95.7,74.3,98.90000000000001,22.2,18.9
3_2_29_0,2011,Urban,3,India,2,Himachal Pradesh,29,Una,84.80000000000001,4.2,80.60000000000001,4.2,31.9,1.1
3_2_30_0,2011,Rural,3,India,2,Himachal Pradesh,30,Bilaspur,66.3,84.5,82,91.60000000000001,15.2,4.7
3_2_30_0,2011,Total,3,India,2,Himachal Pradesh,30,Bilaspur,67.40000000000001,89.5,82.40000000000001,96.60000000000001,15.7,5.800000000000001
3_2_30_0,2011,Urban,3,India,2,Himachal Pradesh,30,Bilaspur,89.90000000000001,5,91.7,5,26,1.1
3_2_31_0,2011,Rural,3,India,2,Himachal Pradesh,31,Solan,73.5,66.90000000000001,65.10000000000001,90,16.9,8.1
3_2_31_0,2011,Total,3,India,2,Himachal Pradesh,31,Solan,74.10000000000001,73.5,66.3,97.10000000000001,17.2,9.700000000000001
3_2_31_0,2011,Urban,3,India,2,Himachal Pradesh,31,Solan,81.40000000000001,6.7,82.10000000000001,7.100000000000001,22.3,1.5
3_2_32_0,2011,Rural,3,India,2,Himachal Pradesh,32,Sirmaur,73.10000000000001,52,62,89.5,17.5,8.1
3_2_32_0,2011,Total,3,India,2,Himachal Pradesh,32,Sirmaur,73.60000000000001,55.2,62.7,92.80000000000001,17.9,9.1
3_2_32_0,2011,Urban,3,India,2,Himachal Pradesh,32,Sirmaur,90.10000000000001,3.2,82.60000000000001,3.3,27.6,1
3_2_33_0,2011,Rural,3,India,2,Himachal Pradesh,33,Shimla,65.90000000000001,29.5,36.5,90,13.3,4.3
3_2_33_0,2011,Total,3,India,2,Himachal Pradesh,33,Shimla,67,35.9,39.3,97.2,13.7,5.100000000000001
3_2_33_0,2011,Urban,3,India,2,Himachal Pradesh,33,Shimla,78,6.4,77.10000000000001,7.2,18.1,.7000000000000001
3_2_34_0,2011,Rural,3,India,2,Himachal Pradesh,34,Kinnaur,58.3,39,71.3,100,11.7,3.6
3_2_34_0,2011,Total,3,India,2,Himachal Pradesh,34,Kinnaur,58.3,39,71.3,100,11.7,3.6
3_2_34_0,2011,Urban,3,India,2,Himachal Pradesh,34,Kinnaur,,,,,,
3_30_585_0,2011,Rural,3,India,30,Goa,585,North Goa,77.2,82.80000000000001,60,85.10000000000001,17.5,6.9
3_30_585_0,2011,Total,3,India,30,Goa,585,North Goa,78.5,97,61.40000000000001,99.7,18.5,10.4
3_30_585_0,2011,Urban,3,India,30,Goa,585,North Goa,85.90000000000001,14.2,69.60000000000001,14.6,23.9,3.6
3_30_586_0,2011,Rural,3,India,30,Goa,586,South Goa,76.7,68.60000000000001,60,71.8,17.4,7.100000000000001
3_30_586_0,2011,Total,3,India,30,Goa,586,South Goa,78.40000000000001,94.5,61.7,98.80000000000001,19.2,14.6
3_30_586_0,2011,Urban,3,India,30,Goa,586,South Goa,83.10000000000001,25.8,66.40000000000001,26.9,23.8,7.5
3_31_587_0,2011,Rural,3,India,31,Lakshadweep,587,Lakshadweep,80.60000000000001,100,69.8,100,16.6,4.7
3_31_587_0,2011,Total,3,India,31,Lakshadweep,587,Lakshadweep,80.60000000000001,100,69.8,100,16.6,4.7
3_31_587_0,2011,Urban,3,India,31,Lakshadweep,587,Lakshadweep,,,,,,
3_32_588_0,2011,Rural,3,India,32,Kerala,588,Kasaragod,70.10000000000001,68.60000000000001,78.80000000000001,89.10000000000001,21.1,11.2
3_32_588_0,2011,Total,3,India,32,Kerala,588,Kasaragod,71.10000000000001,77.10000000000001,79.2,99.80000000000001,21,12.6
3_32_588_0,2011,Urban,3,India,32,Kerala,588,Kasaragod,80.10000000000001,8.6,82.10000000000001,10.7,20.9,1.3
3_32_589_0,2011,Rural,3,India,32,Kerala,589,Kannur,68.40000000000001,67.5,64.2,82.7,17.4,5.2
3_32_589_0,2011,Total,3,India,32,Kerala,589,Kannur,69.2,80.40000000000001,64.8,96.90000000000001,17.1,6.5
3_32_589_0,2011,Urban,3,India,32,Kerala,589,Kannur,73.5,12.9,68.10000000000001,14.1,15.6,1.2
3_32_590_0,2011,Rural,3,India,32,Kerala,590,Wayanad,63.40000000000001,76.90000000000001,85.7,94.90000000000001,29,32.1
3_32_590_0,2011,Total,3,India,32,Kerala,590,Wayanad,64.40000000000001,80.90000000000001,85.90000000000001,98.90000000000001,28.8,33.2
3_32_590_0,2011,Urban,3,India,32,Kerala,590,Wayanad,94.40000000000001,4,90.90000000000001,4,25.5,1.1
3_32_591_0,2011,Rural,3,India,32,Kerala,591,Kozhikode,51.1,70.7,72,82.7,20,7.2
3_32_591_0,2011,Total,3,India,32,Kerala,591,Kozhikode,52.2,83.5,72,98.90000000000001,19.7,9.9
3_32_591_0,2011,Urban,3,India,32,Kerala,591,Kozhikode,57.7,12.9,71.90000000000001,16.2,18.6,2.6
3_32_592_0,2011,Rural,3,India,32,Kerala,592,Malappuram,75.2,72.10000000000001,68.8,88.2,27,25.2
3_32_592_0,2011,Total,3,India,32,Kerala,592,Malappuram,75.60000000000001,80.60000000000001,68.8,98.40000000000001,27,27
3_32_592_0,2011,Urban,3,India,32,Kerala,592,Malappuram,79.10000000000001,8.6,68.8,10.3,26.5,1.8
3_32_593_0,2011,Rural,3,India,32,Kerala,593,Palakkad,64,82.2,77.90000000000001,89.2,24,14.7
3_32_593_0,2011,Total,3,India,32,Kerala,593,Palakkad,64.2,91,78.10000000000001,99,23.7,16.4
3_32_593_0,2011,Urban,3,India,32,Kerala,593,Palakkad,66.2,8.9,80.7,9.800000000000001,21.4,1.7
3_32_594_0,2011,Rural,3,India,32,Kerala,594,Thrissur,76.60000000000001,78.2,71.2,80.7,19.1,7.7
3_32_594_0,2011,Total,3,India,32,Kerala,594,Thrissur,77.10000000000001,96.5,73.40000000000001,99.80000000000001,19.7,12.6
3_32_594_0,2011,Urban,3,India,32,Kerala,594,Thrissur,79,18.4,83.30000000000001,19.1,21.9,4.9
3_32_595_0,2011,Rural,3,India,32,Kerala,595,Ernakulam,75.10000000000001,72.2,86.80000000000001,74,17.5,6.100000000000001
3_32_595_0,2011,Total,3,India,32,Kerala,595,Ernakulam,76.80000000000001,97.80000000000001,87.60000000000001,100,18.1,11.1
3_32_595_0,2011,Urban,3,India,32,Kerala,595,Ernakulam,81.5,25.6,90,26,19.7,5
3_32_596_0,2011,Rural,3,India,32,Kerala,596,Idukki,75.2,89.7,87.60000000000001,95.60000000000001,22,21.3
3_32_596_0,2011,Total,3,India,32,Kerala,596,Idukki,74.40000000000001,93.60000000000001,87.5,99.80000000000001,21.9,22.8
3_32_596_0,2011,Urban,3,India,32,Kerala,596,Idukki,57.90000000000001,3.9,84.2,4.2,20.7,1.5
3_32_597_0,2011,Rural,3,India,32,Kerala,597,Kottayam,81.7,88.30000000000001,88.10000000000001,90,17.5,9.300000000000001
3_32_597_0,2011,Total,3,India,32,Kerala,597,Kottayam,82.10000000000001,97.5,88.30000000000001,99.7,17.5,10.6
3_32_597_0,2011,Urban,3,India,32,Kerala,597,Kottayam,86,9.200000000000001,90.5,9.700000000000001,18.1,1.3
3_32_598_0,2011,Rural,3,India,32,Kerala,598,Alappuzha,63.1,73.10000000000001,83.90000000000001,84.10000000000001,19.9,14.3
3_32_598_0,2011,Total,3,India,32,Kerala,598,Alappuzha,63.8,87.10000000000001,84.2,99.90000000000001,20.3,17.9
3_32_598_0,2011,Urban,3,India,32,Kerala,598,Alappuzha,67.7,14.1,85.60000000000001,15.8,22.5,3.6
3_32_599_0,2011,Rural,3,India,32,Kerala,599,Pathanamthitta,62.90000000000001,75,59.7,87.80000000000001,16.1,8.1
3_32_599_0,2011,Total,3,India,32,Kerala,599,Pathanamthitta,64.10000000000001,82.80000000000001,60.6,96.90000000000001,16.2,9.300000000000001
3_32_599_0,2011,Urban,3,India,32,Kerala,599,Pathanamthitta,74.5,7.800000000000001,68.8,9.200000000000001,16.7,1.2
3_32_600_0,2011,Rural,3,India,32,Kerala,600,Kollam,73.2,84,81.60000000000001,88.30000000000001,20.8,11.1
3_32_600_0,2011,Total,3,India,32,Kerala,600,Kollam,73.90000000000001,95.10000000000001,81,100,21,13.3
3_32_600_0,2011,Urban,3,India,32,Kerala,600,Kollam,79.10000000000001,11.1,76,11.7,23,2.2
3_32_601_0,2011,Rural,3,India,32,Kerala,601,Thiruvananthapuram,72.40000000000001,71.90000000000001,82.30000000000001,78,22.6,14.4
3_32_601_0,2011,Total,3,India,32,Kerala,601,Thiruvananthapuram,73.60000000000001,92.60000000000001,82.2,99.7,21.3,17
3_32_601_0,2011,Urban,3,India,32,Kerala,601,Thiruvananthapuram,77.60000000000001,20.7,81.60000000000001,21.6,16.9,2.6
3_33_602_0,2011,Rural,3,India,33,Tamil Nadu,602,Thiruvallur,86.10000000000001,63.2,60.8,74.10000000000001,25.1,21.8
3_33_602_0,2011,Total,3,India,33,Tamil Nadu,602,Thiruvallur,88.40000000000001,88,67.90000000000001,99.80000000000001,25.6,30.8
3_33_602_0,2011,Urban,3,India,33,Tamil Nadu,602,Thiruvallur,94.5,24.8,88.40000000000001,25.7,27.1,9
3_33_603_0,2011,Rural,3,India,33,Tamil Nadu,603,Chennai,,,,,,
3_33_603_0,2011,Total,3,India,33,Tamil Nadu,603,Chennai,97.40000000000001,98.5,92.90000000000001,99.5,30.5,40.5
3_33_603_0,2011,Urban,3,India,33,Tamil Nadu,603,Chennai,97.40000000000001,98.5,92.90000000000001,99.5,30.5,40.5
3_33_604_0,2011,Rural,3,India,33,Tamil Nadu,604,Kancheepuram,90.30000000000001,81.5,72,81.5,28,29.7
3_33_604_0,2011,Total,3,India,33,Tamil Nadu,604,Kancheepuram,91.60000000000001,99.80000000000001,74.7,99.90000000000001,29.2,38.7
3_33_604_0,2011,Urban,3,India,33,Tamil Nadu,604,Kancheepuram,96.80000000000001,18.4,87.40000000000001,18.4,34.5,9
3_33_605_0,2011,Rural,3,India,33,Tamil Nadu,605,Vellore,84.60000000000001,71.10000000000001,69.90000000000001,80.30000000000001,30,36.7
3_33_605_0,2011,Total,3,India,33,Tamil Nadu,605,Vellore,86.40000000000001,89.5,71.90000000000001,99.90000000000001,30.6,47.40000000000001
3_33_605_0,2011,Urban,3,India,33,Tamil Nadu,605,Vellore,93.5,18.3,80.30000000000001,19.6,33.3,10.7
3_33_606_0,2011,Rural,3,India,33,Tamil Nadu,606,Tiruvannamalai,85.7,90.30000000000001,52.40000000000001,93,31.3,42.90000000000001
3_33_606_0,2011,Total,3,India,33,Tamil Nadu,606,Tiruvannamalai,86.40000000000001,97.2,54.1,100,31,46
3_33_606_0,2011,Urban,3,India,33,Tamil Nadu,606,Tiruvannamalai,95.40000000000001,6.9,77.60000000000001,7,27.3,3.1
3_33_607_0,2011,Rural,3,India,33,Tamil Nadu,607,Viluppuram,85.40000000000001,84,45.6,88.7,32.3,48.6
3_33_607_0,2011,Total,3,India,33,Tamil Nadu,607,Viluppuram,86.10000000000001,95,48.1,99.90000000000001,32.6,54.7
3_33_607_0,2011,Urban,3,India,33,Tamil Nadu,607,Viluppuram,92,11,69.40000000000001,11.2,34.9,6.100000000000001
3_33_608_0,2011,Rural,3,India,33,Tamil Nadu,608,Salem,85,73.3,59.40000000000001,76.3,28.2,31.2
3_33_608_0,2011,Total,3,India,33,Tamil Nadu,608,Salem,87.40000000000001,96.10000000000001,63.7,100,28.3,41.5
3_33_608_0,2011,Urban,3,India,33,Tamil Nadu,608,Salem,94.80000000000001,22.8,77.90000000000001,23.6,28.7,10.3
3_33_609_0,2011,Rural,3,India,33,Tamil Nadu,609,Namakkal,88,85.5,62.40000000000001,88.60000000000001,25.3,26.2
3_33_609_0,2011,Total,3,India,33,Tamil Nadu,609,Namakkal,88.60000000000001,96.40000000000001,64.90000000000001,100,25.8,31.3
3_33_609_0,2011,Urban,3,India,33,Tamil Nadu,609,Namakkal,92.5,10.8,84.90000000000001,11.4,29.9,5.100000000000001
3_33_610_0,2011,Rural,3,India,33,Tamil Nadu,610,Erode,83.80000000000001,69.3,75.8,70.60000000000001,23.5,18.1
3_33_610_0,2011,Total,3,India,33,Tamil Nadu,610,Erode,84.10000000000001,98.10000000000001,79.5,100,24.3,28.6
3_33_610_0,2011,Urban,3,India,33,Tamil Nadu,610,Erode,84.90000000000001,28.8,88.5,29.4,26.3,10.5
3_33_611_0,2011,Rural,3,India,33,Tamil Nadu,611,The Nilgiris,79.10000000000001,57.8,83.2,67.40000000000001,26,22.2
3_33_611_0,2011,Total,3,India,33,Tamil Nadu,611,The Nilgiris,82.5,88.10000000000001,85.60000000000001,100,25.9,33
3_33_611_0,2011,Urban,3,India,33,Tamil Nadu,611,The Nilgiris,89.40000000000001,30.2,90.80000000000001,32.6,25.6,10.8
3_33_612_0,2011,Rural,3,India,33,Tamil Nadu,612,Dindigul,84,78.7,69.2,84.5,27.6,32.4
3_33_612_0,2011,Total,3,India,33,Tamil Nadu,612,Dindigul,85.80000000000001,93.10000000000001,71.7,99.60000000000001,28.4,40.6
3_33_612_0,2011,Urban,3,India,33,Tamil Nadu,612,Dindigul,95.40000000000001,14.4,86,15.1,32.4,8.1
3_33_613_0,2011,Rural,3,India,33,Tamil Nadu,613,Karur,84,68.2,70.5,78.7,24.6,23.5
3_33_613_0,2011,Total,3,India,33,Tamil Nadu,613,Karur,86.10000000000001,88.40000000000001,73.40000000000001,99.90000000000001,24.9,30.5
3_33_613_0,2011,Urban,3,India,33,Tamil Nadu,613,Karur,93.60000000000001,20.2,84.7,21.2,26.2,7
3_33_614_0,2011,Rural,3,India,33,Tamil Nadu,614,Tiruchirappalli,86.90000000000001,69.7,70.10000000000001,75.2,28.6,29.8
3_33_614_0,2011,Total,3,India,33,Tamil Nadu,614,Tiruchirappalli,89,94,74.60000000000001,99.90000000000001,28.7,39.5
3_33_614_0,2011,Urban,3,India,33,Tamil Nadu,614,Tiruchirappalli,94.80000000000001,24.4,88.60000000000001,24.7,28.9,9.800000000000001
3_33_615_0,2011,Rural,3,India,33,Tamil Nadu,615,Perambalur,81.90000000000001,82.30000000000001,71.40000000000001,93.30000000000001,31.9,48.7
3_33_615_0,2011,Total,3,India,33,Tamil Nadu,615,Perambalur,82.30000000000001,88.60000000000001,72.8,100,32.1,52.7
3_33_615_0,2011,Urban,3,India,33,Tamil Nadu,615,Perambalur,88.80000000000001,6.300000000000001,92,6.7,34,3.9
3_33_616_0,2011,Rural,3,India,33,Tamil Nadu,616,Ariyalur,,,,,,
3_33_616_0,2011,Total,3,India,33,Tamil Nadu,616,Ariyalur,,,,,,
3_33_616_0,2011,Urban,3,India,33,Tamil Nadu,616,Ariyalur,,,,,,
3_33_617_0,2011,Rural,3,India,33,Tamil Nadu,617,Cuddalore,81,74.40000000000001,71.2,84.80000000000001,30.3,40.3
3_33_617_0,2011,Total,3,India,33,Tamil Nadu,617,Cuddalore,82.60000000000001,89,73.2,99.80000000000001,31.3,48.3
3_33_617_0,2011,Urban,3,India,33,Tamil Nadu,617,Cuddalore,91.80000000000001,14.6,85,15.1,37,8
3_33_618_0,2011,Rural,3,India,33,Tamil Nadu,618,Nagapattinam,77.5,77.80000000000001,71.3,86.2,31.6,43.40000000000001
3_33_618_0,2011,Total,3,India,33,Tamil Nadu,618,Nagapattinam,79.80000000000001,91.10000000000001,73.8,99.90000000000001,31.8,51
3_33_618_0,2011,Urban,3,India,33,Tamil Nadu,618,Nagapattinam,93.5,13.2,89.90000000000001,13.7,33.3,7.600000000000001
3_33_619_0,2011,Rural,3,India,33,Tamil Nadu,619,Thiruvarur,79.90000000000001,84.80000000000001,76.40000000000001,90,28.2,37
3_33_619_0,2011,Total,3,India,33,Tamil Nadu,619,Thiruvarur,81.2,94.7,78,100,28.4,42
3_33_619_0,2011,Urban,3,India,33,Tamil Nadu,619,Thiruvarur,92.5,9.9,92.10000000000001,10,30.8,5
3_33_620_0,2011,Rural,3,India,33,Tamil Nadu,620,Thanjavur,73.7,69,64.40000000000001,81.60000000000001,24.3,20.1
3_33_620_0,2011,Total,3,India,33,Tamil Nadu,620,Thanjavur,76.60000000000001,86.2,68.2,99.90000000000001,24.6,26.6
3_33_620_0,2011,Urban,3,India,33,Tamil Nadu,620,Thanjavur,88.80000000000001,17.2,85.5,18.4,25.8,6.5
3_33_621_0,2011,Rural,3,India,33,Tamil Nadu,621,Pudukkottai,83.7,76.3,59.7,88.30000000000001,27.9,34.2
3_33_621_0,2011,Total,3,India,33,Tamil Nadu,621,Pudukkottai,84.5,87.80000000000001,62.90000000000001,100,28,39
3_33_621_0,2011,Urban,3,India,33,Tamil Nadu,621,Pudukkottai,90.7,11.6,88.40000000000001,11.7,28.7,4.800000000000001
3_33_622_0,2011,Rural,3,India,33,Tamil Nadu,622,Sivaganga,81.60000000000001,78.90000000000001,54.2,84,22.4,20.3
3_33_622_0,2011,Total,3,India,33,Tamil Nadu,622,Sivaganga,83.40000000000001,94.40000000000001,58.5,100,23.6,27.9
3_33_622_0,2011,Urban,3,India,33,Tamil Nadu,622,Sivaganga,93.30000000000001,15.5,82,16,29.8,7.5
3_33_623_0,2011,Rural,3,India,33,Tamil Nadu,623,Madurai,81.40000000000001,61.8,58.8,68.2,25.5,21.2
3_33_623_0,2011,Total,3,India,33,Tamil Nadu,623,Madurai,86.60000000000001,92.60000000000001,69.3,99.60000000000001,26.1,33.3
3_33_623_0,2011,Urban,3,India,33,Tamil Nadu,623,Madurai,96.7,30.7,92.80000000000001,31.5,27.3,12
3_33_624_0,2011,Rural,3,India,33,Tamil Nadu,624,Theni,90.5,58.7,73.90000000000001,62.7,29.3,29.1
3_33_624_0,2011,Total,3,India,33,Tamil Nadu,624,Theni,91.60000000000001,93.60000000000001,79.5,99.40000000000001,30.7,51.5
3_33_624_0,2011,Urban,3,India,33,Tamil Nadu,624,Theni,93.40000000000001,35,89.2,36.7,33.2,22.5
3_33_625_0,2011,Rural,3,India,33,Tamil Nadu,625,Virudhunagar,86.10000000000001,76.2,66.3,82.10000000000001,27.8,33.3
3_33_625_0,2011,Total,3,India,33,Tamil Nadu,625,Virudhunagar,87.80000000000001,93.10000000000001,69.90000000000001,99.60000000000001,30,44.90000000000001
3_33_625_0,2011,Urban,3,India,33,Tamil Nadu,625,Virudhunagar,95.5,16.9,87.5,17.5,40.1,11.6
3_33_626_0,2011,Rural,3,India,33,Tamil Nadu,626,Ramanathapuram,81.60000000000001,56.6,53.5,88.2,23.9,25.7
3_33_626_0,2011,Total,3,India,33,Tamil Nadu,626,Ramanathapuram,83.10000000000001,68,57.6,99.90000000000001,24.9,31.9
3_33_626_0,2011,Urban,3,India,33,Tamil Nadu,626,Ramanathapuram,93.7,11.4,89,11.8,32,6.2
3_33_627_0,2011,Rural,3,India,33,Tamil Nadu,627,Thoothukkudi,86,56.5,62.1,78,25.3,25
3_33_627_0,2011,Total,3,India,33,Tamil Nadu,627,Thoothukkudi,87.80000000000001,77.30000000000001,67.10000000000001,99.90000000000001,26.1,35.1
3_33_627_0,2011,Urban,3,India,33,Tamil Nadu,627,Thoothukkudi,94.2,20.8,85.80000000000001,21.9,29.1,10.2
3_33_628_0,2011,Rural,3,India,33,Tamil Nadu,628,Tirunelveli,90.7,45.6,67.5,68,30.7,35
3_33_628_0,2011,Total,3,India,33,Tamil Nadu,628,Tirunelveli,91.90000000000001,73.8,72.2,99.7,30.7,51.8
