id,spatial_data_yr,geography,L0_code,L0_name,L1_code,L1_name,L2_code,L2_name,hh_elec_t,hh_fuel_cook_1,hh_fuel_cook_2,hh_fuel_cook_3,hh_fuel_cook_4,hh_fuel_cook_5,hh_fuel_cook_6
3_3_40_0,2001,Total,3,India,3,Punjab,40,Fatehgarh Sahib,94.7,54.6,.1,9.1,34.7,0,1.1
3_3_40_0,2001,Urban,3,India,3,Punjab,40,Fatehgarh Sahib,97.7,14.6,.1,18.7,65.90000000000001,0,.2
3_3_41_0,2001,Rural,3,India,3,Punjab,41,Ludhiana,94.10000000000001,66.3,.1,5.2,26.4,0,1.5
3_3_41_0,2001,Total,3,India,3,Punjab,41,Ludhiana,95.5,35.4,.2,17.5,45.5,0,.7000000000000001
3_3_41_0,2001,Urban,3,India,3,Punjab,41,Ludhiana,96.60000000000001,12.2,.3,26.8,60,0,.2
3_3_42_0,2001,Rural,3,India,3,Punjab,42,Moga,90.60000000000001,77.7,.1,1.6,18.8,0,1.2
3_3_42_0,2001,Total,3,India,3,Punjab,42,Moga,91.7,67.5,.1,3.4,27.2,0,1.2
3_3_42_0,2001,Urban,3,India,3,Punjab,42,Moga,95.60000000000001,28.7,.2,10.3,59,.1,1
3_3_43_0,2001,Rural,3,India,3,Punjab,43,Firozpur,82.30000000000001,87.60000000000001,0,1.6,9.700000000000001,.1,.7000000000000001
3_3_43_0,2001,Total,3,India,3,Punjab,43,Firozpur,85.7,71.90000000000001,.1,4.2,22.9,.1,.5
3_3_43_0,2001,Urban,3,India,3,Punjab,43,Firozpur,95.60000000000001,26.9,.1,11.6,60.8,0,.1
3_3_44_0,2001,Rural,3,India,3,Punjab,44,Muktsar,83.5,86.7,0,2.1,10.3,.1,.6000000000000001
3_3_44_0,2001,Total,3,India,3,Punjab,44,Muktsar,86.40000000000001,72.90000000000001,.1,4.100000000000001,22.1,.1,.5
3_3_44_0,2001,Urban,3,India,3,Punjab,44,Muktsar,94.90000000000001,32.3,.1,9.9,57.1,.1,.1
3_3_45_0,2001,Rural,3,India,3,Punjab,45,Faridkot,88.10000000000001,80.7,.1,2.8,14.7,0,1.2
3_3_45_0,2001,Total,3,India,3,Punjab,45,Faridkot,90.10000000000001,62.7,.1,4,31.7,0,.9
3_3_45_0,2001,Urban,3,India,3,Punjab,45,Faridkot,93.7,30.1,.1,6.2,62.3,0,.3
3_3_46_0,2001,Rural,3,India,3,Punjab,46,Bathinda,86.2,85.40000000000001,0,.9,12.8,.1,.5
3_3_46_0,2001,Total,3,India,3,Punjab,46,Bathinda,89,66.10000000000001,.1,3.1,29.8,.1,.4
3_3_46_0,2001,Urban,3,India,3,Punjab,46,Bathinda,95,25.1,.3,7.7,65.90000000000001,0,.2
3_3_47_0,2001,Rural,3,India,3,Punjab,47,Mansa,82,89.90000000000001,0,.5,8.700000000000001,.1,.5
3_3_47_0,2001,Total,3,India,3,Punjab,47,Mansa,84.5,78.30000000000001,0,1.1,19.7,.1,.5
3_3_47_0,2001,Urban,3,India,3,Punjab,47,Mansa,94,34,.2,3.2,61.8,0,.6000000000000001
3_3_48_0,2001,Rural,3,India,3,Punjab,48,Patiala,90.2,76.7,.1,3.8,18,.1,1
3_3_48_0,2001,Total,3,India,3,Punjab,48,Patiala,92.80000000000001,54.3,.1,6.300000000000001,38.1,0,.8
3_3_48_0,2001,Urban,3,India,3,Punjab,48,Patiala,97.30000000000001,15.4,.1,10.7,73,0,.3
3_3_49_0,2001,Rural,3,India,3,Punjab,49,Amritsar,84.90000000000001,84.5,.1,2.8,11.7,.1,.5
3_3_49_0,2001,Total,3,India,3,Punjab,49,Amritsar,89.2,58.40000000000001,.1,10.4,30.4,.1,.4
3_3_49_0,2001,Urban,3,India,3,Punjab,49,Amritsar,95.80000000000001,19.4,.1,21.7,58.3,.1,.2
3_3_50_0,2001,Rural,3,India,3,Punjab,50,Tarn Taran,84.90000000000001,84.5,.1,2.8,11.7,.1,.5
3_3_50_0,2001,Total,3,India,3,Punjab,50,Tarn Taran,89.2,58.40000000000001,.1,10.4,30.4,.1,.4
3_3_50_0,2001,Urban,3,India,3,Punjab,50,Tarn Taran,95.80000000000001,19.4,.1,21.7,58.3,.1,.2
3_3_51_0,2001,Rural,3,India,3,Punjab,51,Rupnagar,93.10000000000001,64.3,.1,7,27.5,.1,.5
3_3_51_0,2001,Total,3,India,3,Punjab,51,Rupnagar,94.2,44.5,.1,9.300000000000001,45.1,.1,.4
3_3_51_0,2001,Urban,3,India,3,Punjab,51,Rupnagar,96.2,9.600000000000001,.1,13.2,76.3,0,.3
3_3_52_0,2001,Rural,3,India,3,Punjab,52,Sahibzada Ajit Singh Nagar,91.60000000000001,70.5,.1,5.4,22.7,.1,.8
3_3_52_0,2001,Total,3,India,3,Punjab,52,Sahibzada Ajit Singh Nagar,93.5,49.40000000000001,.1,7.800000000000001,41.6,.1,.6000000000000001
3_3_52_0,2001,Urban,3,India,3,Punjab,52,Sahibzada Ajit Singh Nagar,96.80000000000001,12.5,.1,11.9,74.7,0,.3
3_3_53_0,2001,Rural,3,India,3,Punjab,53,Sangrur,90,84.10000000000001,.1,2,11.7,.1,1.7
3_3_53_0,2001,Total,3,India,3,Punjab,53,Sangrur,91.90000000000001,70,.1,4.9,23.3,.1,1.3
3_3_53_0,2001,Urban,3,India,3,Punjab,53,Sangrur,96.5,37.1,.2,11.5,50.3,0,.5
3_3_54_0,2001,Rural,3,India,3,Punjab,54,Barnala,90,84.10000000000001,.1,2,11.7,.1,1.7
3_3_54_0,2001,Total,3,India,3,Punjab,54,Barnala,91.90000000000001,70,.1,4.9,23.3,.1,1.3
3_3_54_0,2001,Urban,3,India,3,Punjab,54,Barnala,96.5,37.1,.2,11.5,50.3,0,.5
3_4_55_0,2001,Rural,3,India,4,Chandigarh,55,Chandigarh,97.40000000000001,9.200000000000001,.6000000000000001,50.1,38.1,0,0
3_4_55_0,2001,Total,3,India,4,Chandigarh,55,Chandigarh,96.80000000000001,4.4,.1,31.7,62.5,0,.1
3_4_55_0,2001,Urban,3,India,4,Chandigarh,55,Chandigarh,96.7,3.8,.1,29.5,65.40000000000001,0,.1
3_5_56_0,2001,Rural,3,India,5,Uttarakhand,56,Uttarkashi,44.90000000000001,77.30000000000001,0,3.1,18.6,.5,.2
3_5_56_0,2001,Total,3,India,5,Uttarakhand,56,Uttarkashi,48.90000000000001,71.10000000000001,0,3.7,24.2,.4,.2
3_5_56_0,2001,Urban,3,India,5,Uttarakhand,56,Uttarkashi,91.10000000000001,5.9,0,9.800000000000001,83.40000000000001,0,.1
3_5_57_0,2001,Rural,3,India,5,Uttarakhand,57,Chamoli,47.1,76.90000000000001,0,2.4,20.1,.1,.3
3_5_57_0,2001,Total,3,India,5,Uttarakhand,57,Chamoli,53.5,67.3,0,3.5,28.4,.1,.2
3_5_57_0,2001,Urban,3,India,5,Uttarakhand,57,Chamoli,91.40000000000001,10.9,.1,10,77.5,.1,0
3_5_58_0,2001,Rural,3,India,5,Uttarakhand,58,Rudraprayag,46.2,70.3,0,1.9,26.9,.1,.4
3_5_58_0,2001,Total,3,India,5,Uttarakhand,58,Rudraprayag,46.7,69.60000000000001,0,2,27.4,.1,.4
3_5_58_0,2001,Urban,3,India,5,Uttarakhand,58,Rudraprayag,92.90000000000001,11.8,0,11.6,70.5,0,.2
3_5_59_0,2001,Rural,3,India,5,Uttarakhand,59,Tehri Garhwal,43.2,72.60000000000001,0,2.1,24.5,.1,.3
3_5_59_0,2001,Total,3,India,5,Uttarakhand,59,Tehri Garhwal,48.8,65.5,0,3.8,29.7,.2,.3
3_5_59_0,2001,Urban,3,India,5,Uttarakhand,59,Tehri Garhwal,97,3.6,0,18.2,74.8,1.6,.1
3_5_60_0,2001,Rural,3,India,5,Uttarakhand,60,Dehradun,71.40000000000001,54,0,5.9,38.5,.1,1.2
3_5_60_0,2001,Total,3,India,5,Uttarakhand,60,Dehradun,83.80000000000001,28.5,0,10.8,59.5,.1,.6000000000000001
3_5_60_0,2001,Urban,3,India,5,Uttarakhand,60,Dehradun,94.10000000000001,7.2,0,14.9,77.10000000000001,0,.2
3_5_61_0,2001,Rural,3,India,5,Uttarakhand,61,Garhwal,51.7,67.90000000000001,0,3.3,28.1,.1,.4
3_5_61_0,2001,Total,3,India,5,Uttarakhand,61,Garhwal,56.7,61.1,0,3.7,34.3,.1,.4
3_5_61_0,2001,Urban,3,India,5,Uttarakhand,61,Garhwal,94.7,9.700000000000001,.1,7,81.90000000000001,0,.8
3_5_62_0,2001,Rural,3,India,5,Uttarakhand,62,Pithoragarh,45.1,69.90000000000001,0,2.1,27.3,.1,.2
3_5_62_0,2001,Total,3,India,5,Uttarakhand,62,Pithoragarh,51.5,61.3,0,2.9,35.1,0,.2
3_5_62_0,2001,Urban,3,India,5,Uttarakhand,62,Pithoragarh,94.90000000000001,3,0,8.1,88.30000000000001,0,0
3_5_63_0,2001,Rural,3,India,5,Uttarakhand,63,Bageshwar,41.90000000000001,81.90000000000001,0,1.6,16.1,.1,.1
3_5_63_0,2001,Total,3,India,5,Uttarakhand,63,Bageshwar,43.40000000000001,79.7,0,2,17.9,.1,.1
3_5_63_0,2001,Urban,3,India,5,Uttarakhand,63,Bageshwar,93.2,9,0,13.6,75,0,.1
3_5_64_0,2001,Rural,3,India,5,Uttarakhand,64,Almora,44.1,81.60000000000001,0,2,15.9,.1,.2
3_5_64_0,2001,Total,3,India,5,Uttarakhand,64,Almora,46.8,77.40000000000001,0,2.5,19.5,.1,.2
3_5_64_0,2001,Urban,3,India,5,Uttarakhand,64,Almora,93.80000000000001,6.2,0,12.2,80,0,.1
3_5_65_0,2001,Rural,3,India,5,Uttarakhand,65,Champawat,33,76.2,0,1,22.1,.1,.4
3_5_65_0,2001,Total,3,India,5,Uttarakhand,65,Champawat,40.8,68.40000000000001,0,1.5,29.3,.1,.4
3_5_65_0,2001,Urban,3,India,5,Uttarakhand,65,Champawat,86.40000000000001,22.9,0,4.2,70.90000000000001,0,.7000000000000001
3_5_66_0,2001,Rural,3,India,5,Uttarakhand,66,Nainital,57.1,72.90000000000001,0,2.4,18.9,.1,5.300000000000001
3_5_66_0,2001,Total,3,India,5,Uttarakhand,66,Nainital,67.60000000000001,57.2,0,4.7,34,.1,3.5
3_5_66_0,2001,Urban,3,India,5,Uttarakhand,66,Nainital,87,27.7,.1,9.200000000000001,62.1,0,.3
3_5_67_0,2001,Rural,3,India,5,Uttarakhand,67,Udham Singh Nagar,57.1,72.90000000000001,0,2.4,18.9,.1,5.300000000000001
3_5_67_0,2001,Total,3,India,5,Uttarakhand,67,Udham Singh Nagar,67.60000000000001,57.2,0,4.7,34,.1,3.5
3_5_67_0,2001,Urban,3,India,5,Uttarakhand,67,Udham Singh Nagar,87,27.7,.1,9.200000000000001,62.1,0,.3
3_5_68_0,2001,Rural,3,India,5,Uttarakhand,68,Hardwar,47.40000000000001,90.2,0,.5,8.700000000000001,0,.3
3_5_68_0,2001,Total,3,India,5,Uttarakhand,68,Hardwar,60.6,70.3,.1,2.2,26.6,.1,.4
3_5_68_0,2001,Urban,3,India,5,Uttarakhand,68,Hardwar,89.7,26.1,.3,6.100000000000001,66.3,.1,.6000000000000001
3_6_69_0,2001,Rural,3,India,6,Haryana,69,Panchkula,83.5,65.7,.1,7.300000000000001,26.1,.1,.3
3_6_69_0,2001,Total,3,India,6,Haryana,69,Panchkula,87.60000000000001,36.5,0,10.2,52.5,.1,.3
3_6_69_0,2001,Urban,3,India,6,Haryana,69,Panchkula,91.5,9,0,13,77.30000000000001,.1,.2
3_6_70_0,2001,Rural,3,India,6,Haryana,70,Ambala,89.60000000000001,71.5,.1,2.9,24.4,0,.8
3_6_70_0,2001,Total,3,India,6,Haryana,70,Ambala,92.2,50.5,.1,4.5,43.8,0,.7000000000000001
3_6_70_0,2001,Urban,3,India,6,Haryana,70,Ambala,96.90000000000001,12.5,.2,7.5,79,0,.4
3_6_71_0,2001,Rural,3,India,6,Haryana,71,Yamunanagar,84.7,84.5,0,1.1,12.2,.1,1.7
3_6_71_0,2001,Total,3,India,6,Haryana,71,Yamunanagar,89.30000000000001,59.8,.1,4.9,33.6,.1,1.2
3_6_71_0,2001,Urban,3,India,6,Haryana,71,Yamunanagar,96.40000000000001,22.2,.2,10.6,66.10000000000001,0,.4
3_6_72_0,2001,Rural,3,India,6,Haryana,72,Kurukshetra,90.2,80.2,0,1.6,16.2,.1,1.6
3_6_72_0,2001,Total,3,India,6,Haryana,72,Kurukshetra,92.2,63.3,.1,3.1,32,.1,1.2
3_6_72_0,2001,Urban,3,India,6,Haryana,72,Kurukshetra,97.60000000000001,18.1,.1,7.100000000000001,74.10000000000001,.1,.1
3_6_73_0,2001,Rural,3,India,6,Haryana,73,Kaithal,81.2,90.5,0,.8,7.7,.1,.6000000000000001
3_6_73_0,2001,Total,3,India,6,Haryana,73,Kaithal,83.60000000000001,82,.1,1.8,15.3,.1,.6000000000000001
3_6_73_0,2001,Urban,3,India,6,Haryana,73,Kaithal,93.2,47.1,.1,5.800000000000001,46.1,.1,.5
3_6_74_0,2001,Rural,3,India,6,Haryana,74,Karnal,79.80000000000001,78.2,0,1.5,18.9,0,1.1
3_6_74_0,2001,Total,3,India,6,Haryana,74,Karnal,84.2,62.2,0,2.8,33.8,0,.8
3_6_74_0,2001,Urban,3,India,6,Haryana,74,Karnal,96.2,18.9,.1,6.300000000000001,74.10000000000001,0,.1
3_6_75_0,2001,Rural,3,India,6,Haryana,75,Panipat,82.5,74.3,.1,1.3,23.6,.1,.3
3_6_75_0,2001,Total,3,India,6,Haryana,75,Panipat,87.60000000000001,53.3,.2,6.7,38.7,.1,.6000000000000001
3_6_75_0,2001,Urban,3,India,6,Haryana,75,Panipat,94.90000000000001,23.6,.2,14.4,60.1,0,1
3_6_76_0,2001,Rural,3,India,6,Haryana,76,Sonipat,86,68.3,0,1.7,29.2,.1,.4
3_6_76_0,2001,Total,3,India,6,Haryana,76,Sonipat,88.30000000000001,57,.1,2.6,39.6,.1,.4
3_6_76_0,2001,Urban,3,India,6,Haryana,76,Sonipat,94.80000000000001,25.1,.1,4.9,68.90000000000001,0,.5
3_6_77_0,2001,Rural,3,India,6,Haryana,77,Jind,80.90000000000001,89.90000000000001,0,.2,9.1,.1,.4
3_6_77_0,2001,Total,3,India,6,Haryana,77,Jind,83.60000000000001,79,.1,.8,19.5,.1,.4
3_6_77_0,2001,Urban,3,India,6,Haryana,77,Jind,94,37.3,.2,2.7,59.1,.1,.3
3_6_78_0,2001,Rural,3,India,6,Haryana,78,Fatehabad,74.5,91.30000000000001,0,.8,7,.1,.5
3_6_78_0,2001,Total,3,India,6,Haryana,78,Fatehabad,77.80000000000001,82,0,1.5,15.5,.1,.4
3_6_78_0,2001,Urban,3,India,6,Haryana,78,Fatehabad,93.7,37.8,.1,5.2,56.2,.1,.3
3_6_79_0,2001,Rural,3,India,6,Haryana,79,Sirsa,67.60000000000001,92.60000000000001,0,.4,6.100000000000001,.2,.6000000000000001
3_6_79_0,2001,Total,3,India,6,Haryana,79,Sirsa,73.90000000000001,78.60000000000001,0,2.4,18,.1,.5
3_6_79_0,2001,Urban,3,India,6,Haryana,79,Sirsa,91,41.1,0,7.9,50.3,0,.2
3_6_80_0,2001,Rural,3,India,6,Haryana,80,Hisar,77.40000000000001,88.40000000000001,0,.7000000000000001,10.5,.1,.2
3_6_80_0,2001,Total,3,India,6,Haryana,80,Hisar,81.90000000000001,72.8,0,1.9,24.7,.1,.3
3_6_80_0,2001,Urban,3,India,6,Haryana,80,Hisar,94.10000000000001,30.7,.1,5.100000000000001,63.1,0,.5
3_6_81_0,2001,Rural,3,India,6,Haryana,81,Bhiwani,80.80000000000001,90,0,.3,9.200000000000001,.1,.1
3_6_81_0,2001,Total,3,India,6,Haryana,81,Bhiwani,83.2,79.7,.1,1.2,18.5,.1,.2
3_6_81_0,2001,Urban,3,India,6,Haryana,81,Bhiwani,93.2,37.3,.2,4.600000000000001,57,.1,.4
3_6_82_0,2001,Rural,3,India,6,Haryana,82,Rohtak,88.10000000000001,78.5,.1,.4,20.3,.1,.5
3_6_82_0,2001,Total,3,India,6,Haryana,82,Rohtak,90.7,59.2,.1,1.5,38.40000000000001,.1,.5
3_6_82_0,2001,Urban,3,India,6,Haryana,82,Rohtak,95.60000000000001,23.6,.1,3.7,71.7,0,.4
3_6_83_0,2001,Rural,3,India,6,Haryana,83,Jhajjar,85,81.30000000000001,.5,.3,17.2,.2,.4
3_6_83_0,2001,Total,3,India,6,Haryana,83,Jhajjar,87.10000000000001,69.40000000000001,.4,1.5,27.9,.1,.4
3_6_83_0,2001,Urban,3,India,6,Haryana,83,Jhajjar,94.80000000000001,27.5,.1,5.9,65.60000000000001,0,.5
3_6_84_0,2001,Rural,3,India,6,Haryana,84,Mahendragarh,73.90000000000001,89.90000000000001,0,.2,9.300000000000001,.2,.2
3_6_84_0,2001,Total,3,India,6,Haryana,84,Mahendragarh,76.60000000000001,83.5,0,.6000000000000001,15.3,.2,.3
3_6_84_0,2001,Urban,3,India,6,Haryana,84,Mahendragarh,93.80000000000001,42.5,.1,2.7,53.8,.1,.6000000000000001
3_6_85_0,2001,Rural,3,India,6,Haryana,85,Rewari,78.60000000000001,79.10000000000001,0,1.6,18.7,.1,.3
3_6_85_0,2001,Total,3,India,6,Haryana,85,Rewari,81.40000000000001,69.90000000000001,0,2.2,26.8,.1,.6000000000000001
3_6_85_0,2001,Urban,3,India,6,Haryana,85,Rewari,95.2,24.8,.2,5.4,66.7,.1,2.2
3_6_86_0,2001,Rural,3,India,6,Haryana,86,Gurgaon,60.2,75.60000000000001,.1,2.7,21,.2,.3
3_6_86_0,2001,Total,3,India,6,Haryana,86,Gurgaon,69.2,61.5,.1,3.7,34,.1,.3
3_6_86_0,2001,Urban,3,India,6,Haryana,86,Gurgaon,95.10000000000001,20.7,.1,6.7,71.60000000000001,0,.5
3_6_87_0,2001,Rural,3,India,6,Haryana,87,Mewat,60.2,75.60000000000001,.1,2.7,21,.2,.3
3_6_87_0,2001,Total,3,India,6,Haryana,87,Mewat,69.2,61.5,.1,3.7,34,.1,.3
3_6_87_0,2001,Urban,3,India,6,Haryana,87,Mewat,95.10000000000001,20.7,.1,6.7,71.60000000000001,0,.5
3_6_88_0,2001,Rural,3,India,6,Haryana,88,Faridabad,66.7,83.5,.1,.4,15.4,.1,.3
3_6_88_0,2001,Total,3,India,6,Haryana,88,Faridabad,78.80000000000001,46.7,.2,10,42.1,.1,.6000000000000001
3_6_88_0,2001,Urban,3,India,6,Haryana,88,Faridabad,86.30000000000001,23.8,.3,15.9,58.8,.1,.8
3_6_89_0,2001,Rural,3,India,6,Haryana,89,Palwal,66.7,83.5,.1,.4,15.4,.1,.3
3_6_89_0,2001,Total,3,India,6,Haryana,89,Palwal,78.80000000000001,46.7,.2,10,42.1,.1,.6000000000000001
3_6_89_0,2001,Urban,3,India,6,Haryana,89,Palwal,86.30000000000001,23.8,.3,15.9,58.8,.1,.8
3_7_90_0,2001,Rural,3,India,7,NCT Of Delhi,90,North West,83.40000000000001,22.3,.2,17,59.90000000000001,0,.3
3_7_90_0,2001,Total,3,India,7,NCT Of Delhi,90,North West,93,7.300000000000001,.2,26.1,65.7,.1,.2
3_7_90_0,2001,Urban,3,India,7,NCT Of Delhi,90,North West,93.90000000000001,5.800000000000001,.2,27,66.3,.1,.2
3_7_91_0,2001,Rural,3,India,7,NCT Of Delhi,91,North,70.40000000000001,18,.1,24.9,56.2,0,.2
3_7_91_0,2001,Total,3,India,7,NCT Of Delhi,91,North,95.2,6.2,.1,22.7,70,.1,.4
3_7_91_0,2001,Urban,3,India,7,NCT Of Delhi,91,North,97,5.4,.1,22.5,71,.1,.4
3_7_92_0,2001,Rural,3,India,7,NCT Of Delhi,92,North East,88.30000000000001,14.6,.4,31.2,52.5,.1,.7000000000000001
3_7_92_0,2001,Total,3,India,7,NCT Of Delhi,92,North East,85,10.2,.2,30.4,58.2,0,.4
3_7_92_0,2001,Urban,3,India,7,NCT Of Delhi,92,North East,84.80000000000001,9.800000000000001,.2,30.4,58.7,0,.4
3_7_93_0,2001,Rural,3,India,7,NCT Of Delhi,93,East,95.30000000000001,2.6,0,36,61.1,0,0
3_7_93_0,2001,Total,3,India,7,NCT Of Delhi,93,East,97.40000000000001,4.5,.1,20,74.7,0,.2
3_7_93_0,2001,Urban,3,India,7,NCT Of Delhi,93,East,97.40000000000001,4.5,.1,19.7,75,0,.2
3_7_94_0,2001,Rural,3,India,7,NCT Of Delhi,94,New Delhi,,,,,,,
3_7_94_0,2001,Total,3,India,7,NCT Of Delhi,94,New Delhi,97,3.2,.1,24.2,71.3,.1,.2
3_7_94_0,2001,Urban,3,India,7,NCT Of Delhi,94,New Delhi,97,3.2,.1,24.2,71.3,.1,.2
3_7_95_0,2001,Rural,3,India,7,NCT Of Delhi,95,Central,,,,,,,
3_7_95_0,2001,Total,3,India,7,NCT Of Delhi,95,Central,97.30000000000001,3.2,.1,26,69.3,0,.3
3_7_95_0,2001,Urban,3,India,7,NCT Of Delhi,95,Central,97.30000000000001,3.2,.1,26,69.3,0,.3
3_7_96_0,2001,Rural,3,India,7,NCT Of Delhi,96,West,75.10000000000001,20,.4,27.3,51.2,0,.6000000000000001
3_7_96_0,2001,Total,3,India,7,NCT Of Delhi,96,West,94.80000000000001,4.600000000000001,.1,22.2,72.5,0,.1
3_7_96_0,2001,Urban,3,India,7,NCT Of Delhi,96,West,95.5,4,.1,22,73.3,0,.1
3_7_97_0,2001,Rural,3,India,7,NCT Of Delhi,97,South West,91.40000000000001,24.6,.1,13.2,61.1,.1,.5
3_7_97_0,2001,Total,3,India,7,NCT Of Delhi,97,South West,95.60000000000001,8.1,.1,21.2,69.60000000000001,.1,.3
3_7_97_0,2001,Urban,3,India,7,NCT Of Delhi,97,South West,96.2,5.7,.1,22.4,70.90000000000001,.1,.3
3_7_98_0,2001,Rural,3,India,7,NCT Of Delhi,98,South,88.80000000000001,20.5,.1,20.1,58.40000000000001,.1,.4
3_7_98_0,2001,Total,3,India,7,NCT Of Delhi,98,South,92.30000000000001,7.2,.1,23.4,68.2,.1,.3
3_7_98_0,2001,Urban,3,India,7,NCT Of Delhi,98,South,92.7,5.600000000000001,.1,24,69.2,.1,.3
3_8_100_0,2001,Rural,3,India,8,Rajasthan,100,Hanumangarh,53.90000000000001,96.30000000000001,0,.3,3.2,0,.1
3_8_100_0,2001,Total,3,India,8,Rajasthan,100,Hanumangarh,59.5,85.90000000000001,0,2.2,11.5,0,.2
3_8_100_0,2001,Urban,3,India,8,Rajasthan,100,Hanumangarh,80.7,46,0,9.300000000000001,43.7,.1,.5
3_8_101_0,2001,Rural,3,India,8,Rajasthan,101,Bikaner,33.2,96.2,0,1.2,2.3,.1,.1
3_8_101_0,2001,Total,3,India,8,Rajasthan,101,Bikaner,50.2,77.7,0,5.100000000000001,16.5,.1,.2
3_8_101_0,2001,Urban,3,India,8,Rajasthan,101,Bikaner,84.60000000000001,40.2,.1,12.8,45.8,0,.6000000000000001
3_8_102_0,2001,Rural,3,India,8,Rajasthan,102,Churu,37.7,97.7,0,.3,1.8,.1,0
3_8_102_0,2001,Total,3,India,8,Rajasthan,102,Churu,49.40000000000001,84.60000000000001,0,2.5,12.6,.1,.2
3_8_102_0,2001,Urban,3,India,8,Rajasthan,102,Churu,80.80000000000001,49.5,.1,8.200000000000001,41.40000000000001,0,.5
3_8_103_0,2001,Rural,3,India,8,Rajasthan,103,Jhunjhunun,56.6,87.5,0,.3,11.8,.1,.2
3_8_103_0,2001,Total,3,India,8,Rajasthan,103,Jhunjhunun,62.8,79.2,0,1.2,19.1,.1,.2
3_8_103_0,2001,Urban,3,India,8,Rajasthan,103,Jhunjhunun,88.80000000000001,44.2,.1,5,49.7,.2,.3
3_8_104_0,2001,Rural,3,India,8,Rajasthan,104,Alwar,43.3,95,0,.6000000000000001,3.9,.1,.1
3_8_104_0,2001,Total,3,India,8,Rajasthan,104,Alwar,50.40000000000001,86.5,0,1.3,11.6,.1,.2
3_8_104_0,2001,Urban,3,India,8,Rajasthan,104,Alwar,88.5,41.8,.1,5.5,51.5,.1,.7000000000000001
3_8_105_0,2001,Rural,3,India,8,Rajasthan,105,Bharatpur,46.2,96.60000000000001,0,.1,3,.1,.1
3_8_105_0,2001,Total,3,India,8,Rajasthan,105,Bharatpur,54.40000000000001,86.60000000000001,0,.5,12.6,.1,.1
3_8_105_0,2001,Urban,3,India,8,Rajasthan,105,Bharatpur,85.5,48.7,.1,1.7,48.7,.1,.4
3_8_106_0,2001,Rural,3,India,8,Rajasthan,106,Dhaulpur,26.1,97.10000000000001,0,.1,2.6,.1,0
3_8_106_0,2001,Total,3,India,8,Rajasthan,106,Dhaulpur,34.7,89.30000000000001,0,.7000000000000001,9.700000000000001,.1,.1
3_8_106_0,2001,Urban,3,India,8,Rajasthan,106,Dhaulpur,71.8,55.40000000000001,.2,3.1,40.5,.1,.3
3_8_107_0,2001,Rural,3,India,8,Rajasthan,107,Karauli,28,97.30000000000001,0,.3,1.9,.2,.1
3_8_107_0,2001,Total,3,India,8,Rajasthan,107,Karauli,35.2,91.80000000000001,0,.7000000000000001,6.9,.1,.1
3_8_107_0,2001,Urban,3,India,8,Rajasthan,107,Karauli,79.2,58.3,.2,3.4,36.9,.1,.5
3_8_108_0,2001,Rural,3,India,8,Rajasthan,108,Sawai Madhopur,29.8,96.10000000000001,0,.5,2.8,.1,.1
3_8_108_0,2001,Total,3,India,8,Rajasthan,108,Sawai Madhopur,40.40000000000001,86.5,.1,1.6,11.1,.1,.1
3_8_108_0,2001,Urban,3,India,8,Rajasthan,108,Sawai Madhopur,84.30000000000001,47,.2,6.4,45.40000000000001,.1,.3
3_8_109_0,2001,Rural,3,India,8,Rajasthan,109,Dausa,37.2,95.30000000000001,0,.7000000000000001,3.6,.1,.1
3_8_109_0,2001,Total,3,India,8,Rajasthan,109,Dausa,44,88.30000000000001,0,1.4,9.700000000000001,.1,.2
3_8_109_0,2001,Urban,3,India,8,Rajasthan,109,Dausa,86.40000000000001,45,.1,6,47.6,.1,.7000000000000001
3_8_110_0,2001,Rural,3,India,8,Rajasthan,110,Jaipur,56,94.2,0,.5,4.9,.1,.2
3_8_110_0,2001,Total,3,India,8,Rajasthan,110,Jaipur,75.3,56.8,.1,6,36.2,.1,.4
3_8_110_0,2001,Urban,3,India,8,Rajasthan,110,Jaipur,92.7,23.3,.2,10.9,64.40000000000001,0,.6000000000000001
3_8_111_0,2001,Rural,3,India,8,Rajasthan,111,Sikar,61.40000000000001,92.30000000000001,0,.4,6.9,.1,.2
3_8_111_0,2001,Total,3,India,8,Rajasthan,111,Sikar,67.2,82,0,1.5,16,.1,.2
3_8_111_0,2001,Urban,3,India,8,Rajasthan,111,Sikar,90.7,39.90000000000001,.1,6,53.3,0,.2
3_8_112_0,2001,Rural,3,India,8,Rajasthan,112,Nagaur,47.7,94.60000000000001,0,.6000000000000001,4.3,.1,.1
3_8_112_0,2001,Total,3,India,8,Rajasthan,112,Nagaur,53.90000000000001,87.10000000000001,.1,1.6,10.7,.1,.2
3_8_112_0,2001,Urban,3,India,8,Rajasthan,112,Nagaur,86.90000000000001,47.8,.1,7,44.3,.1,.5
3_8_113_0,2001,Rural,3,India,8,Rajasthan,113,Jodhpur,37.5,95.30000000000001,0,1.1,3.2,.1,.1
3_8_113_0,2001,Total,3,India,8,Rajasthan,113,Jodhpur,56.6,68.5,.1,5.2,25.6,.1,.2
3_8_113_0,2001,Urban,3,India,8,Rajasthan,113,Jodhpur,92.10000000000001,19,.2,12.7,67.10000000000001,.1,.4
3_8_114_0,2001,Rural,3,India,8,Rajasthan,114,Jaisalmer,19.7,95.40000000000001,0,3.3,1.1,.1,0
