id,spatial_data_yr,geography,L0_code,L0_name,L1_code,L1_name,L2_code,L2_name,cr_s,fo_s,n_oper_t,n_oper_gov,n_oper_pri,n_oper_fo,c_oper_t,s_pr_t,s_pr_nat,s_pr_int
3_6_87_0,2001,Total,3,India,6,Haryana,87,Mewat,95.40000000000001,0,,,,,,,,
3_6_88_0,2001,Total,3,India,6,Haryana,88,Faridabad,75.7,0,,,,,,,,
3_6_89_0,2001,Total,3,India,6,Haryana,89,Palwal,98.2,0,,,,,,,,
3_7_90_0,2001,Total,3,India,7,NCT Of Delhi,90,North West,48.40000000000001,0,,,,,,,,
3_7_91_0,2001,Total,3,India,7,NCT Of Delhi,91,North,13.3,0,,,,,,,,
3_7_92_0,2001,Total,3,India,7,NCT Of Delhi,92,North East,1.2,0,,,,,,,,
3_7_93_0,2001,Total,3,India,7,NCT Of Delhi,93,East,3.9,0,,,,,,,,
3_7_94_0,2001,Total,3,India,7,NCT Of Delhi,94,New Delhi,.8,0,,,,,,,,
3_7_95_0,2001,Total,3,India,7,NCT Of Delhi,95,Central,5.2,0,,,,,,,,
3_7_96_0,2001,Total,3,India,7,NCT Of Delhi,96,West,8.4,0,,,,,,,,
3_7_97_0,2001,Total,3,India,7,NCT Of Delhi,97,South West,45.6,0,,,,,,,,
3_7_98_0,2001,Total,3,India,7,NCT Of Delhi,98,South,21,0,,,,,,,,
3_8_100_0,2001,Total,3,India,8,Rajasthan,100,Hanumangarh,44.40000000000001,0,,,,,,,,
3_8_101_0,2001,Total,3,India,8,Rajasthan,101,Bikaner,5.5,0,,,,,,,,
3_8_102_0,2001,Total,3,India,8,Rajasthan,102,Churu,37.7,0,,,,,,,,
3_8_103_0,2001,Total,3,India,8,Rajasthan,103,Jhunjhunun,70.60000000000001,0,,,,,,,,
3_8_104_0,2001,Total,3,India,8,Rajasthan,104,Alwar,92.40000000000001,0,,,,,,,,
3_8_105_0,2001,Total,3,India,8,Rajasthan,105,Bharatpur,94.90000000000001,0,,,,,,,,
3_8_106_0,2001,Total,3,India,8,Rajasthan,106,Dhaulpur,71.8,.1,,,,,,,,
3_8_107_0,2001,Total,3,India,8,Rajasthan,107,Karauli,47.2,.1,,,,,,,,
3_8_108_0,2001,Total,3,India,8,Rajasthan,108,Sawai Madhopur,76,.3,,,,,,,,
3_8_109_0,2001,Total,3,India,8,Rajasthan,109,Dausa,97.2,0,,,,,,,,
3_8_110_0,2001,Total,3,India,8,Rajasthan,110,Jaipur,85.2,0,,,,,,,,
3_8_111_0,2001,Total,3,India,8,Rajasthan,111,Sikar,68.7,0,,,,,,,,
3_8_112_0,2001,Total,3,India,8,Rajasthan,112,Nagaur,59.8,0,,,,,,,,
3_8_113_0,2001,Total,3,India,8,Rajasthan,113,Jodhpur,32.5,0,,,,,,,,
3_8_114_0,2001,Total,3,India,8,Rajasthan,114,Jaisalmer,.2,0,,,,,,,,
3_8_115_0,2001,Total,3,India,8,Rajasthan,115,Barmer,22.9,0,,,,,,,,
3_8_116_0,2001,Total,3,India,8,Rajasthan,116,Jalor,77.7,0,,,,,,,,
3_8_117_0,2001,Total,3,India,8,Rajasthan,117,Sirohi,49.5,.2,,,,,,,,
3_8_118_0,2001,Total,3,India,8,Rajasthan,118,Pali,82.5,.2,,,,,,,,
3_8_119_0,2001,Total,3,India,8,Rajasthan,119,Ajmer,44.1,.1,,,,,,,,
3_8_120_0,2001,Total,3,India,8,Rajasthan,120,Tonk,83.5,0,,,,,,,,
3_8_121_0,2001,Total,3,India,8,Rajasthan,121,Bundi,73.3,.1,,,,,,,,
3_8_122_0,2001,Total,3,India,8,Rajasthan,122,Bhilwara,54.2,0,,,,,,,,
3_8_123_0,2001,Total,3,India,8,Rajasthan,123,Rajsamand,49.90000000000001,.2,,,,,,,,
3_8_124_0,2001,Total,3,India,8,Rajasthan,124,Dungarpur,45.7,0,,,,,,,,
3_8_125_0,2001,Total,3,India,8,Rajasthan,125,Banswara,51,0,,,,,,,,
3_8_126_0,2001,Total,3,India,8,Rajasthan,126,Chittaurgarh,58.40000000000001,.3,,,,,,,,
3_8_127_0,2001,Total,3,India,8,Rajasthan,127,Kota,66.8,.6000000000000001,,,,,,,,
3_8_128_0,2001,Total,3,India,8,Rajasthan,128,Baran,83.30000000000001,.7000000000000001,,,,,,,,
3_8_129_0,2001,Total,3,India,8,Rajasthan,129,Jhalawar,70.5,.2,,,,,,,,
3_8_130_0,2001,Total,3,India,8,Rajasthan,130,Udaipur,47.3,.6000000000000001,,,,,,,,
3_8_131_0,2001,Total,3,India,8,Rajasthan,131,Pratapgarh,54.1,.6000000000000001,,,,,,,,
3_8_99_0,2001,Total,3,India,8,Rajasthan,99,Ganganagar,49,0,,,,,,,,
3_9_132_0,2001,Total,3,India,9,Uttar Pradesh,132,Saharanpur,84.5,.1,,,,,,,,
3_9_133_0,2001,Total,3,India,9,Uttar Pradesh,133,Muzaffarnagar,81.40000000000001,0,,,,,,,,
3_9_134_0,2001,Total,3,India,9,Uttar Pradesh,134,Bijnor,89.40000000000001,0,,,,,,,,
3_9_135_0,2001,Total,3,India,9,Uttar Pradesh,135,Moradabad,93.60000000000001,0,,,,,,,,
3_9_136_0,2001,Total,3,India,9,Uttar Pradesh,136,Rampur,95.7,0,,,,,,,,
3_9_137_0,2001,Total,3,India,9,Uttar Pradesh,137,Jyotiba Phule Nagar,74.7,0,,,,,,,,
3_9_138_0,2001,Total,3,India,9,Uttar Pradesh,138,Meerut,80.7,0,,,,,,,,
3_9_139_0,2001,Total,3,India,9,Uttar Pradesh,139,Baghpat,72.5,0,,,,,,,,
3_9_140_0,2001,Total,3,India,9,Uttar Pradesh,140,Ghaziabad,77.40000000000001,0,,,,,,,,
3_9_141_0,2001,Total,3,India,9,Uttar Pradesh,141,Gautam Buddha Nagar,86.60000000000001,0,,,,,,,,
3_9_142_0,2001,Total,3,India,9,Uttar Pradesh,142,Bulandshahr,94.7,0,,,,,,,,
3_9_143_0,2001,Total,3,India,9,Uttar Pradesh,143,Aligarh,96.40000000000001,0,,,,,,,,
3_9_144_0,2001,Total,3,India,9,Uttar Pradesh,144,Mahamaya Nagar,88.5,0,,,,,,,,
3_9_145_0,2001,Total,3,India,9,Uttar Pradesh,145,Mathura,96.40000000000001,0,,,,,,,,
3_9_146_0,2001,Total,3,India,9,Uttar Pradesh,146,Agra,91.5,0,,,,,,,,
3_9_147_0,2001,Total,3,India,9,Uttar Pradesh,147,Firozabad,96.7,0,,,,,,,,
3_9_148_0,2001,Total,3,India,9,Uttar Pradesh,148,Mainpuri,99,0,,,,,,,,
3_9_149_0,2001,Total,3,India,9,Uttar Pradesh,149,Budaun,96.60000000000001,0,,,,,,,,
3_9_150_0,2001,Total,3,India,9,Uttar Pradesh,150,Bareilly,97.2,0,,,,,,,,
3_9_151_0,2001,Total,3,India,9,Uttar Pradesh,151,Pilibhit,78,.4,,,,,,,,
3_9_152_0,2001,Total,3,India,9,Uttar Pradesh,152,Shahjahanpur,96.90000000000001,0,,,,,,,,
3_9_153_0,2001,Total,3,India,9,Uttar Pradesh,153,Kheri,81.40000000000001,.5,,,,,,,,
3_9_154_0,2001,Total,3,India,9,Uttar Pradesh,154,Sitapur,97.7,0,,,,,,,,
3_9_155_0,2001,Total,3,India,9,Uttar Pradesh,155,Hardoi,98,0,,,,,,,,
3_9_156_0,2001,Total,3,India,9,Uttar Pradesh,156,Unnao,93.10000000000001,0,,,,,,,,
3_9_157_0,2001,Total,3,India,9,Uttar Pradesh,157,Lucknow,88.2,0,,,,,,,,
3_9_158_0,2001,Total,3,India,9,Uttar Pradesh,158,Rae Bareli,93.2,0,,,,,,,,
3_9_159_0,2001,Total,3,India,9,Uttar Pradesh,159,Farrukhabad,93.90000000000001,0,,,,,,,,
3_9_160_0,2001,Total,3,India,9,Uttar Pradesh,160,Kannauj,97,0,,,,,,,,
3_9_161_0,2001,Total,3,India,9,Uttar Pradesh,161,Etawah,97.30000000000001,0,,,,,,,,
3_9_162_0,2001,Total,3,India,9,Uttar Pradesh,162,Auraiya,97.5,0,,,,,,,,
3_9_163_0,2001,Total,3,India,9,Uttar Pradesh,163,Kanpur Dehat,91.60000000000001,0,,,,,,,,
3_9_164_0,2001,Total,3,India,9,Uttar Pradesh,164,Kanpur Nagar,86.60000000000001,0,,,,,,,,
3_9_165_0,2001,Total,3,India,9,Uttar Pradesh,165,Jalaun,96.5,0,,,,,,,,
3_9_166_0,2001,Total,3,India,9,Uttar Pradesh,166,Jhansi,95.7,.1,,,,,,,,
3_9_167_0,2001,Total,3,India,9,Uttar Pradesh,167,Lalitpur,83,2.2,,,,,,,,
3_9_168_0,2001,Total,3,India,9,Uttar Pradesh,168,Hamirpur,96.40000000000001,0,,,,,,,,
3_9_169_0,2001,Total,3,India,9,Uttar Pradesh,169,Mahoba,86.80000000000001,.2,,,,,,,,
3_9_170_0,2001,Total,3,India,9,Uttar Pradesh,170,Banda,96.90000000000001,0,,,,,,,,
3_9_171_0,2001,Total,3,India,9,Uttar Pradesh,171,Chitrakoot,72.40000000000001,2.2,,,,,,,,
3_9_172_0,2001,Total,3,India,9,Uttar Pradesh,172,Fatehpur,96.2,0,,,,,,,,
3_9_173_0,2001,Total,3,India,9,Uttar Pradesh,173,Pratapgarh,98,0,,,,,,,,
3_9_174_0,2001,Total,3,India,9,Uttar Pradesh,174,Kaushambi,96.7,0,,,,,,,,
3_9_175_0,2001,Total,3,India,9,Uttar Pradesh,175,Allahabad,94.10000000000001,0,,,,,,,,
3_9_176_0,2001,Total,3,India,9,Uttar Pradesh,176,Bara Banki,94.5,0,,,,,,,,
3_9_177_0,2001,Total,3,India,9,Uttar Pradesh,177,Faizabad,96.10000000000001,0,,,,,,,,
3_9_178_0,2001,Total,3,India,9,Uttar Pradesh,178,Ambedkar Nagar,97.30000000000001,0,,,,,,,,
3_9_179_0,2001,Total,3,India,9,Uttar Pradesh,179,Sultanpur,99,0,,,,,,,,
3_9_180_0,2001,Total,3,India,9,Uttar Pradesh,180,Bahraich,84.40000000000001,.2,,,,,,,,
3_9_181_0,2001,Total,3,India,9,Uttar Pradesh,181,Shrawasti,84.7,.2,,,,,,,,
3_9_182_0,2001,Total,3,India,9,Uttar Pradesh,182,Balrampur,83.2,.2,,,,,,,,
3_9_183_0,2001,Total,3,India,9,Uttar Pradesh,183,Gonda,97.2,0,,,,,,,,
3_9_184_0,2001,Total,3,India,9,Uttar Pradesh,184,Siddharthnagar,99.10000000000001,0,,,,,,,,
3_9_185_0,2001,Total,3,India,9,Uttar Pradesh,185,Basti,95.40000000000001,0,,,,,,,,
3_9_186_0,2001,Total,3,India,9,Uttar Pradesh,186,Sant Kabir Nagar,96.80000000000001,.1,,,,,,,,
3_9_187_0,2001,Total,3,India,9,Uttar Pradesh,187,Mahrajganj,88.5,.3,,,,,,,,
3_9_188_0,2001,Total,3,India,9,Uttar Pradesh,188,Gorakhpur,94,.1,,,,,,,,
3_9_189_0,2001,Total,3,India,9,Uttar Pradesh,189,Kushinagar,96.10000000000001,0,,,,,,,,
3_9_190_0,2001,Total,3,India,9,Uttar Pradesh,190,Deoria,94.2,.1,,,,,,,,
3_9_191_0,2001,Total,3,India,9,Uttar Pradesh,191,Azamgarh,97.60000000000001,0,,,,,,,,
3_9_192_0,2001,Total,3,India,9,Uttar Pradesh,192,Mau,95.40000000000001,.4,,,,,,,,
3_9_193_0,2001,Total,3,India,9,Uttar Pradesh,193,Ballia,88.40000000000001,.1,,,,,,,,
3_9_194_0,2001,Total,3,India,9,Uttar Pradesh,194,Jaunpur,99.10000000000001,0,,,,,,,,
3_9_195_0,2001,Total,3,India,9,Uttar Pradesh,195,Ghazipur,95,0,,,,,,,,
3_9_196_0,2001,Total,3,India,9,Uttar Pradesh,196,Chandauli,66.7,.7000000000000001,,,,,,,,
3_9_197_0,2001,Total,3,India,9,Uttar Pradesh,197,Varanasi,89.2,0,,,,,,,,
3_9_198_0,2001,Total,3,India,9,Uttar Pradesh,198,Sant Ravidas Nagar (Bhadohi),94.60000000000001,0,,,,,,,,
3_9_199_0,2001,Total,3,India,9,Uttar Pradesh,199,Mirzapur,78.7,.9,,,,,,,,
3_9_200_0,2001,Total,3,India,9,Uttar Pradesh,200,Sonbhadra,41.2,3.3,,,,,,,,
3_9_201_0,2001,Total,3,India,9,Uttar Pradesh,201,Etah,96.10000000000001,0,,,,,,,,
3_9_202_0,2001,Total,3,India,9,Uttar Pradesh,202,Kanshiram Nagar,95.40000000000001,0,,,,,,,,
